snapshot_date,provider_id,provider_name,raw_model_name,canonical_model,model_family,tier,channel_type,unit,price_usd,source_url,captured_at,confidence,method,notes
2026-06-07,openrouter,OpenRouter,openai/gpt-chat-latest,,,,aggregator,per_1m_output_tokens,30.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784405+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,x-ai/grok-4.3,grok-4.3,grok,3.0,aggregator,per_1m_input_tokens,1.25,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784410+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,x-ai/grok-4.3,grok-4.3,grok,3.0,aggregator,per_1m_output_tokens,2.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784414+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,ibm-granite/granite-4.1-8b,,,,aggregator,per_1m_input_tokens,0.049999999999999996,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784419+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,ibm-granite/granite-4.1-8b,,,,aggregator,per_1m_output_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784425+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-medium-3-5,,,,aggregator,per_1m_input_tokens,1.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784430+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-medium-3-5,,,,aggregator,per_1m_output_tokens,7.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784434+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~anthropic/claude-haiku-latest,,,,aggregator,per_1m_input_tokens,1.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784441+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~anthropic/claude-haiku-latest,,,,aggregator,per_1m_output_tokens,5.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784445+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~openai/gpt-mini-latest,,,,aggregator,per_1m_input_tokens,0.75,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784449+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~openai/gpt-mini-latest,,,,aggregator,per_1m_output_tokens,4.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784454+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~google/gemini-pro-latest,,,,aggregator,per_1m_input_tokens,2.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784458+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~google/gemini-pro-latest,,,,aggregator,per_1m_output_tokens,12.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784463+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~google/gemini-pro-latest,,,,aggregator,per_image,2e-06,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784467+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~moonshotai/kimi-latest,,,,aggregator,per_1m_input_tokens,0.684,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784471+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~moonshotai/kimi-latest,,,,aggregator,per_1m_output_tokens,3.42,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784477+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~google/gemini-flash-latest,,,,aggregator,per_1m_input_tokens,1.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784484+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~google/gemini-flash-latest,,,,aggregator,per_1m_output_tokens,9.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784488+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~google/gemini-flash-latest,,,,aggregator,per_image,1.5e-06,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784492+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~anthropic/claude-sonnet-latest,,,,aggregator,per_1m_input_tokens,3.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784496+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~anthropic/claude-sonnet-latest,,,,aggregator,per_1m_output_tokens,15.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784501+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~openai/gpt-latest,,,,aggregator,per_1m_input_tokens,5.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784505+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~openai/gpt-latest,,,,aggregator,per_1m_output_tokens,30.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784509+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.5-plus-20260420,,,,aggregator,per_1m_input_tokens,0.3,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784513+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.5-plus-20260420,,,,aggregator,per_1m_output_tokens,1.7999999999999998,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784518+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.6-flash,,,,aggregator,per_1m_input_tokens,0.1875,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784522+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.6-flash,,,,aggregator,per_1m_output_tokens,1.125,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784526+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.6-35b-a3b,,,,aggregator,per_1m_input_tokens,0.14,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784531+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.6-35b-a3b,,,,aggregator,per_1m_output_tokens,1.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784535+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.6-max-preview,,,,aggregator,per_1m_input_tokens,1.04,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784539+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.6-max-preview,,,,aggregator,per_1m_output_tokens,6.24,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784543+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.6-27b,,,,aggregator,per_1m_input_tokens,0.28900000000000003,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784548+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.6-27b,,,,aggregator,per_1m_output_tokens,2.4,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784552+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.5-pro,gpt-5.5-pro,openai,3.0,aggregator,per_1m_input_tokens,30.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784556+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.5-pro,gpt-5.5-pro,openai,3.0,aggregator,per_1m_output_tokens,180.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784562+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.5,,,,aggregator,per_1m_input_tokens,5.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784567+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.5,,,,aggregator,per_1m_output_tokens,30.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784571+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-v4-pro,,,,aggregator,per_1m_input_tokens,0.435,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784576+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-v4-pro,,,,aggregator,per_1m_output_tokens,0.87,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784580+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-v4-flash,,,,aggregator,per_1m_input_tokens,0.0983,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784585+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-v4-flash,,,,aggregator,per_1m_output_tokens,0.1966,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784589+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,inclusionai/ling-2.6-1t,,,,aggregator,per_1m_input_tokens,0.075,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784593+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,inclusionai/ling-2.6-1t,,,,aggregator,per_1m_output_tokens,0.625,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784598+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,tencent/hy3-preview,,,,aggregator,per_1m_input_tokens,0.063,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784602+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,tencent/hy3-preview,,,,aggregator,per_1m_output_tokens,0.21,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784606+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,xiaomi/mimo-v2.5-pro,,,,aggregator,per_1m_input_tokens,0.435,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784610+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,xiaomi/mimo-v2.5-pro,,,,aggregator,per_1m_output_tokens,0.87,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784614+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,xiaomi/mimo-v2.5,,,,aggregator,per_1m_input_tokens,0.14,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784619+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,xiaomi/mimo-v2.5,,,,aggregator,per_1m_output_tokens,0.28,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784624+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.4-image-2,,,,aggregator,per_1m_input_tokens,8.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784628+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.4-image-2,,,,aggregator,per_1m_output_tokens,15.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784633+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,inclusionai/ling-2.6-flash,,,,aggregator,per_1m_input_tokens,0.01,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784637+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,inclusionai/ling-2.6-flash,,,,aggregator,per_1m_output_tokens,0.03,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784641+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~anthropic/claude-opus-latest,,,,aggregator,per_1m_input_tokens,5.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784646+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,~anthropic/claude-opus-latest,,,,aggregator,per_1m_output_tokens,25.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784650+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,moonshotai/kimi-k2.6,,,,aggregator,per_1m_input_tokens,0.684,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784655+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,moonshotai/kimi-k2.6,,,,aggregator,per_1m_output_tokens,3.42,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784661+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,anthropic/claude-opus-4.7,,,,aggregator,per_1m_input_tokens,5.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784666+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,anthropic/claude-opus-4.7,,,,aggregator,per_1m_output_tokens,25.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784670+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,anthropic/claude-opus-4.6-fast,,,,aggregator,per_1m_input_tokens,30.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784675+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,anthropic/claude-opus-4.6-fast,,,,aggregator,per_1m_output_tokens,150.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784679+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-5.1,,,,aggregator,per_1m_input_tokens,0.98,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784683+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-5.1,,,,aggregator,per_1m_output_tokens,3.08,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784687+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemma-4-26b-a4b-it,,,,aggregator,per_1m_input_tokens,0.06,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784692+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemma-4-26b-a4b-it,,,,aggregator,per_1m_output_tokens,0.33,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784697+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemma-4-31b-it,,,,aggregator,per_1m_input_tokens,0.12,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784702+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemma-4-31b-it,,,,aggregator,per_1m_output_tokens,0.36,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784707+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.6-plus,,,,aggregator,per_1m_input_tokens,0.325,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784712+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.6-plus,,,,aggregator,per_1m_output_tokens,1.95,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784716+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-5v-turbo,,,,aggregator,per_1m_input_tokens,1.2,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784720+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-5v-turbo,,,,aggregator,per_1m_output_tokens,4.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784725+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,arcee-ai/trinity-large-thinking,,,,aggregator,per_1m_input_tokens,0.22,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784729+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,arcee-ai/trinity-large-thinking,,,,aggregator,per_1m_output_tokens,0.85,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784733+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,x-ai/grok-4.20-multi-agent,,,,aggregator,per_1m_input_tokens,2.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784737+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,x-ai/grok-4.20-multi-agent,,,,aggregator,per_1m_output_tokens,6.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784743+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,x-ai/grok-4.20,,,,aggregator,per_1m_input_tokens,1.25,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784748+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,x-ai/grok-4.20,,,,aggregator,per_1m_output_tokens,2.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784752+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,kwaipilot/kat-coder-pro-v2,,,,aggregator,per_1m_input_tokens,0.3,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784757+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,kwaipilot/kat-coder-pro-v2,,,,aggregator,per_1m_output_tokens,1.2,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784761+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,rekaai/reka-edge,,,,aggregator,per_1m_input_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784766+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,rekaai/reka-edge,,,,aggregator,per_1m_output_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784770+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,minimax/minimax-m2.7,,,,aggregator,per_1m_input_tokens,0.27899999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784775+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,minimax/minimax-m2.7,,,,aggregator,per_1m_output_tokens,1.2,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784779+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.4-nano,,,,aggregator,per_1m_input_tokens,0.19999999999999998,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784783+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.4-nano,,,,aggregator,per_1m_output_tokens,1.25,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784788+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.4-mini,,,,aggregator,per_1m_input_tokens,0.75,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784792+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.4-mini,,,,aggregator,per_1m_output_tokens,4.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784796+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-small-2603,,,,aggregator,per_1m_input_tokens,0.15,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784800+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-small-2603,,,,aggregator,per_1m_output_tokens,0.6,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784805+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-5-turbo,,,,aggregator,per_1m_input_tokens,1.2,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784809+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-5-turbo,,,,aggregator,per_1m_output_tokens,4.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784813+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,nvidia/nemotron-3-super-120b-a12b,,,,aggregator,per_1m_input_tokens,0.09,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784818+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,nvidia/nemotron-3-super-120b-a12b,,,,aggregator,per_1m_output_tokens,0.44999999999999996,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784822+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,bytedance-seed/seed-2.0-lite,,,,aggregator,per_1m_input_tokens,0.25,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784828+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,bytedance-seed/seed-2.0-lite,,,,aggregator,per_1m_output_tokens,2.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784832+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.5-9b,,,,aggregator,per_1m_input_tokens,0.04,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784837+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.5-9b,,,,aggregator,per_1m_output_tokens,0.15,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784842+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.4-pro,,,,aggregator,per_1m_input_tokens,30.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784848+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.4-pro,,,,aggregator,per_1m_output_tokens,180.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784853+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.4,gpt-5.4,openai,2.0,aggregator,per_1m_input_tokens,2.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784859+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.4,gpt-5.4,openai,2.0,aggregator,per_1m_output_tokens,15.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784864+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,inception/mercury-2,,,,aggregator,per_1m_input_tokens,0.25,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784868+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,inception/mercury-2,,,,aggregator,per_1m_output_tokens,0.75,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784873+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.3-chat,,,,aggregator,per_1m_input_tokens,1.75,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784877+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5.3-chat,,,,aggregator,per_1m_output_tokens,14.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784881+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-3.1-flash-lite-preview,,,,aggregator,per_1m_input_tokens,0.25,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784885+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-3.1-flash-lite-preview,,,,aggregator,per_1m_output_tokens,1.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784889+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-3.1-flash-lite-preview,,,,aggregator,per_image,2.5e-07,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784894+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,bytedance-seed/seed-2.0-mini,,,,aggregator,per_1m_input_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784898+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,bytedance-seed/seed-2.0-mini,,,,aggregator,per_1m_output_tokens,0.39999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784902+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-3.1-flash-image-preview,,,,aggregator,per_1m_input_tokens,0.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784907+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-3.1-flash-image-preview,,,,aggregator,per_1m_output_tokens,3.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784911+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3.5-35b-a3b,,,,aggregator,per_1m_input_tokens,0.14,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.784915+00:00,high,json-api,
